$GPRMC,084426.000,A,4849.6092,N,00906.1614,E,20.51,262.45,111110,,,A*53
$GPRMC,084427.000,A,4849.6085,N,00906.1525,E,21.26,262.72,111110,,,A*50
$GPRMC,084428.000,A,4849.6080,N,00906.1434,E,23.00,262.01,111110,,,A*59
$GPRMC,084429.000,A,4849.6073,N,00906.1333,E,24.56,262.31,111110,,,A*53
$GPRMC,084430.000,A,4849.6066,N,00906.1229,E,25.58,262.66,111110,,,A*58
$GPRMC,084431.000,A,4849.6059,N,00906.1121,E,26.20,262.83,111110,,,A*59
$GPRMC,084432.000,A,4849.6050,N,00906.1010,E,26.85,261.99,111110,,,A*57
$GPRMC,084433.000,A,4849.6040,N,00906.0897,E,26.87,262.32,111110,,,A*51
$GPRMC,084434.000,A,4849.6027,N,00906.0782,E,26.80,262.25,111110,,,A*5D
$GPRMC,084435.000,A,4849.6019,N,00906.0672,E,26.77,261.84,111110,,,A*5F
$GPRMC,084436.000,A,4849.6008,N,00906.0561,E,26.43,261.80,111110,,,A*5E
$GPRMC,084437.000,A,4849.5998,N,00906.0450,E,26.31,261.93,111110,,,A*58
$GPRMC,084438.000,A,4849.5988,N,00906.0341,E,26.02,260.28,111110,,,A*50
$GPRMC,084439.000,A,4849.5974,N,00906.0228,E,25.90,257.11,111110,,,A*5A
$GPRMC,084440.000,A,4849.5957,N,00906.0119,E,25.97,254.14,111110,,,A*55
$GPRMC,084441.000,A,4849.5934,N,00906.0010,E,26.17,251.55,111110,,,A*52
$GPRMC,084442.000,A,4849.5902,N,00905.9906,E,26.09,247.86,111110,,,A*56
$GPRMC,084443.000,A,4849.5868,N,00905.9805,E,26.10,244.85,111110,,,A*50
$GPRMC,084444.000,A,4849.5830,N,00905.9702,E,26.60,240.74,111110,,,A*5F
$GPRMC,084445.000,A,4849.5787,N,00905.9604,E,26.85,236.29,111110,,,A*58
$GPRMC,084446.000,A,4849.5744,N,00905.9514,E,26.55,233.07,111110,,,A*52
$GPRMC,084447.000,A,4849.5697,N,00905.9428,E,26.42,232.61,111110,,,A*55
$GPRMC,084448.000,A,4849.5651,N,00905.9341,E,26.31,231.00,111110,,,A*58
$GPRMC,084449.000,A,4849.5603,N,00905.9256,E,26.11,229.33,111110,,,A*52
$GPRMC,084450.000,A,4849.5554,N,00905.9175,E,25.81,227.69,111110,,,A*52
$GPRMC,084451.000,A,4849.5506,N,00905.9098,E,24.65,226.53,111110,,,A*55
$GPRMC,084452.000,A,4849.5461,N,00905.9026,E,22.94,226.78,111110,,,A*52
$GPRMC,084453.000,A,4849.5422,N,00905.8960,E,19.81,227.45,111110,,,A*5D
$GPRMC,084454.000,A,4849.5393,N,00905.8904,E,15.97,229.10,111110,,,A*50
$GPRMC,084455.000,A,4849.5371,N,00905.8858,E,13.23,230.56,111110,,,A*56
$GPRMC,084456.000,A,4849.5349,N,00905.8816,E,12.49,232.00,111110,,,A*58
$GPRMC,084457.000,A,4849.5322,N,00905.8772,E,14.07,232.96,111110,,,A*5A
$GPRMC,084458.000,A,4849.5302,N,00905.8713,E,16.99,239.67,111110,,,A*50
$GPRMC,084459.000,A,4849.5284,N,00905.8641,E,19.60,247.56,111110,,,A*5A
$GPRMC,084500.000,A,4849.5272,N,00905.8560,E,20.41,256.00,111110,,,A*54
$GPRMC,084501.000,A,4849.5261,N,00905.8473,E,22.40,260.04,111110,,,A*56
$GPRMC,084502.000,A,4849.5251,N,00905.8378,E,23.59,263.12,111110,,,A*57
$GPRMC,084503.000,A,4849.5246,N,00905.8278,E,23.81,266.35,111110,,,A*54
$GPRMC,084504.000,A,4849.5238,N,00905.8178,E,23.37,266.34,111110,,,A*55
$GPRMC,084505.000,A,4849.5233,N,00905.8080,E,22.45,267.44,111110,,,A*5B
$GPRMC,084506.000,A,4849.5224,N,00905.7985,E,21.76,266.54,111110,,,A*5E
$GPRMC,084507.000,A,4849.5219,N,00905.7898,E,19.44,266.91,111110,,,A*5F
$GPRMC,084508.000,A,4849.5215,N,00905.7824,E,16.29,266.66,111110,,,A*57
$GPRMC,084509.000,A,4849.5211,N,00905.7764,E,12.42,266.87,111110,,,A*5F
$GPRMC,084510.000,A,4849.5211,N,00905.7724,E,7.32,269.89,111110,,,A*61
$GPRMC,084511.000,A,4849.5211,N,00905.7704,E,3.35,269.49,111110,,,A*6D
$GPRMC,084512.000,A,4849.5211,N,00905.7699,E,0.96,269.49,111110,,,A*61
$GPRMC,084513.000,A,4849.5210,N,00905.7697,E,0.39,269.49,111110,,,A*6A
$GPRMC,084514.000,A,4849.5211,N,00905.7701,E,0.04,269.49,111110,,,A*6C
$GPRMC,084515.000,A,4849.5212,N,00905.7706,E,0.03,269.49,111110,,,A*6E
$GPRMC,084545.000,A,4849.5208,N,00905.7657,E,11.66,264.78,111110,,,A*59
$GPRMC,084546.000,A,4849.5208,N,00905.7602,E,12.67,268.42,111110,,,A*5D
$GPRMC,084547.000,A,4849.5209,N,00905.7538,E,15.27,268.45,111110,,,A*53
$GPRMC,084548.000,A,4849.5208,N,00905.7466,E,17.90,266.58,111110,,,A*5B
$GPRMC,084549.000,A,4849.5203,N,00905.7385,E,20.13,263.87,111110,,,A*53
$GPRMC,084550.000,A,4849.5197,N,00905.7296,E,21.47,265.54,111110,,,A*5E
$GPRMC,084551.000,A,4849.5191,N,00905.7200,E,21.96,266.17,111110,,,A*5E
$GPRMC,084552.000,A,4849.5189,N,00905.7105,E,22.65,267.02,111110,,,A*58
$GPRMC,084553.000,A,4849.5187,N,00905.7010,E,22.06,267.04,111110,,,A*51
$GPRMC,084554.000,A,4849.5184,N,00905.6916,E,21.27,266.92,111110,,,A*55
$GPRMC,084555.000,A,4849.5183,N,00905.6829,E,20.33,267.27,111110,,,A*55
$GPRMC,084556.000,A,4849.5179,N,00905.6746,E,18.80,266.95,111110,,,A*5E
$GPRMC,084557.000,A,4849.5177,N,00905.6675,E,15.45,266.32,111110,,,A*59
$GPRMC,084558.000,A,4849.5176,N,00905.6618,E,12.00,267.29,111110,,,A*51
