$GPRMC,085325.000,A,4849.4841,N,00905.6551,E,0.04,355.90,111110,,,A*6B
$GPRMC,085326.000,A,4849.4841,N,00905.6551,E,0.00,355.90,111110,,,A*6C
$GPRMC,085327.000,A,4849.4841,N,00905.6551,E,0.00,355.90,111110,,,A*6D
$GPRMC,085328.000,A,4849.4841,N,00905.6551,E,0.00,355.90,111110,,,A*62
$GPRMC,085329.000,A,4849.4841,N,00905.6551,E,0.00,355.90,111110,,,A*63
$GPRMC,085330.000,A,4849.4841,N,00905.6551,E,0.00,355.90,111110,,,A*6B
$GPRMC,085331.000,A,4849.4844,N,00905.6550,E,3.11,355.32,111110,,,A*65
$GPRMC,085332.000,A,4849.4860,N,00905.6547,E,8.29,354.72,111110,,,A*63
$GPRMC,085333.000,A,4849.4887,N,00905.6543,E,10.27,354.18,111110,,,A*54
$GPRMC,085334.000,A,4849.4920,N,00905.6539,E,12.88,355.98,111110,,,A*5C
$GPRMC,085335.000,A,4849.4958,N,00905.6535,E,14.88,355.82,111110,,,A*53
$GPRMC,085336.000,A,4849.4995,N,00905.6529,E,15.19,356.54,111110,,,A*5D
$GPRMC,085337.000,A,4849.5032,N,00905.6523,E,14.03,357.00,111110,,,A*59
$GPRMC,085338.000,A,4849.5063,N,00905.6518,E,10.63,357.09,111110,,,A*51
$GPRMC,085339.000,A,4849.5084,N,00905.6522,E,6.19,8.87,111110,,,A*65
$GPRMC,085340.000,A,4849.5097,N,00905.6527,E,3.48,12.76,111110,,,A*58
$GPRMC,085341.000,A,4849.5106,N,00905.6531,E,3.21,15.74,111110,,,A*5D
$GPRMC,085342.000,A,4849.5117,N,00905.6543,E,4.70,17.96,111110,,,A*56
$GPRMC,085343.000,A,4849.5130,N,00905.6560,E,7.20,28.82,111110,,,A*5C
$GPRMC,085344.000,A,4849.5140,N,00905.6589,E,9.33,48.01,111110,,,A*5A
$GPRMC,085345.000,A,4849.5146,N,00905.6628,E,10.71,55.83,111110,,,A*6D
$GPRMC,085346.000,A,4849.5144,N,00905.6674,E,12.71,69.26,111110,,,A*67
$GPRMC,085347.000,A,4849.5139,N,00905.6736,E,15.26,84.01,111110,,,A*68
$GPRMC,085348.000,A,4849.5138,N,00905.6804,E,17.09,84.97,111110,,,A*68
$GPRMC,085349.000,A,4849.5137,N,00905.6877,E,17.68,88.89,111110,,,A*66
$GPRMC,085350.000,A,4849.5129,N,00905.6951,E,18.17,92.85,111110,,,A*64
$GPRMC,085351.000,A,4849.5119,N,00905.7025,E,18.10,98.00,111110,,,A*6D
$GPRMC,085352.000,A,4849.5119,N,00905.7103,E,17.59,89.83,111110,,,A*62
$GPRMC,085353.000,A,4849.5121,N,00905.7177,E,16.48,88.30,111110,,,A*63
$GPRMC,085354.000,A,4849.5124,N,00905.7248,E,15.71,86.64,111110,,,A*68
$GPRMC,085355.000,A,4849.5123,N,00905.7313,E,15.10,87.27,111110,,,A*60
$GPRMC,085356.000,A,4849.5124,N,00905.7378,E,15.82,87.13,111110,,,A*65
$GPRMC,085357.000,A,4849.5127,N,00905.7449,E,17.09,86.12,111110,,,A*63
$GPRMC,085358.000,A,4849.5130,N,00905.7526,E,17.89,86.25,111110,,,A*6E
$GPRMC,085359.000,A,4849.5131,N,00905.7605,E,18.81,86.85,111110,,,A*61
$GPRMC,085400.000,A,4849.5135,N,00905.7689,E,20.67,86.47,111110,,,A*67
$GPRMC,085401.000,A,4849.5137,N,00905.7778,E,21.62,87.72,111110,,,A*68
$GPRMC,085402.000,A,4849.5139,N,00905.7871,E,22.59,87.05,111110,,,A*68
$GPRMC,085403.000,A,4849.5141,N,00905.7967,E,22.94,87.15,111110,,,A*60
$GPRMC,085404.000,A,4849.5144,N,00905.8063,E,23.12,86.32,111110,,,A*6B
$GPRMC,085405.000,A,4849.5146,N,00905.8158,E,22.12,87.35,111110,,,A*66
$GPRMC,085406.000,A,4849.5149,N,00905.8249,E,21.04,88.07,111110,,,A*63
$GPRMC,085407.000,A,4849.5156,N,00905.8337,E,20.00,86.87,111110,,,A*67
$GPRMC,085408.000,A,4849.5162,N,00905.8419,E,18.98,86.24,111110,,,A*67
$GPRMC,085409.000,A,4849.5169,N,00905.8496,E,16.76,89.97,111110,,,A*63
$GPRMC,085410.000,A,4849.5190,N,00905.8576,E,18.62,76.56,111110,,,A*64
$GPRMC,085411.000,A,4849.5217,N,00905.8651,E,17.77,66.23,111110,,,A*67
$GPRMC,085412.000,A,4849.5247,N,00905.8723,E,18.74,63.07,111110,,,A*6A
$GPRMC,085413.000,A,4849.5285,N,00905.8800,E,18.92,58.21,111110,,,A*6F
$GPRMC,085414.000,A,4849.5318,N,00905.8868,E,19.09,54.23,111110,,,A*6E
$GPRMC,085415.000,A,4849.5351,N,00905.8936,E,19.26,51.33,111110,,,A*61
$GPRMC,085416.000,A,4849.5389,N,00905.8999,E,19.66,48.24,111110,,,A*68
$GPRMC,085417.000,A,4849.5428,N,00905.9065,E,20.33,47.24,111110,,,A*6B
$GPRMC,085418.000,A,4849.5467,N,00905.9129,E,20.86,47.51,111110,,,A*6A
$GPRMC,085419.000,A,4849.5505,N,00905.9196,E,21.23,48.35,111110,,,A*69
$GPRMC,085420.000,A,4849.5544,N,00905.9264,E,21.79,49.01,111110,,,A*61
$GPRMC,085421.000,A,4849.5585,N,00905.9337,E,22.74,50.25,111110,,,A*6A
$GPRMC,085422.000,A,4849.5626,N,00905.9414,E,23.22,51.93,111110,,,A*6B
